,Star_name,Distance,Mass,Radius,gravity
1450,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
1451,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
1452,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
1453,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
1454,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
1455,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
1456,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1457,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1458,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1459,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1460,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1461,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1462,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1463,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
1464,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1465,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1466,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1467,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1468,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1469,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1470,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1471,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
1472,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1473,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1474,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1475,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1476,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1477,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1478,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1479,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1480,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1481,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1482,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1483,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1484,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1485,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1486,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
1487,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
1488,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1489,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1490,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1491,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1492,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1493,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1494,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1495,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
1496,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1497,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1498,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1499,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1500,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1501,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1502,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1503,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
1504,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1505,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1506,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1507,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1508,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1509,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1510,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1511,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
1512,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1513,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1514,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1515,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1516,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1517,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1518,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1519,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
1520,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1521,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1522,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1523,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1524,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1525,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1526,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1527,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
1528,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1529,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1530,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1531,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1532,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1533,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1534,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1535,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
1536,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1537,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1538,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1539,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1540,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1541,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1542,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1543,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1544,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1545,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1546,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1547,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1548,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1549,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1550,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
1551,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
1552,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1553,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1554,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1555,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1556,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1557,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1558,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1559,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
1560,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1561,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1562,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1563,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1564,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1565,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1566,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1567,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
1568,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1569,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1570,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1571,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1572,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1573,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1574,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1575,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
1576,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1577,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1578,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1579,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1580,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1581,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1582,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1583,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
1584,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1585,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1586,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1587,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1588,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1589,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1590,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1591,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
1592,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1593,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1594,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1595,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1596,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1597,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1598,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1599,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
1600,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1601,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1602,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1603,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1604,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1605,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1606,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1607,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
1608,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1609,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1610,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1611,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1612,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1613,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1614,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1615,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
1616,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1617,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1618,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1619,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1620,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1621,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1622,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1623,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
1624,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1625,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1626,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1627,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1628,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1629,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1630,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1631,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
1632,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1633,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1634,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1635,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1636,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1637,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1638,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1639,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
1640,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1641,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1642,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1643,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1644,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1645,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1646,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1647,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
1648,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1649,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1650,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1651,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1652,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1653,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1654,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1655,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
1656,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1657,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1658,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1659,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1660,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1661,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1662,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1663,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
1664,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1665,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1666,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1667,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1668,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1669,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1670,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1671,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
1672,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1673,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1674,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1675,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1676,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1677,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1678,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1679,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
1680,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1681,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1682,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1683,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1684,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1685,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1686,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1687,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
1688,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
1689,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
1690,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
1691,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
1692,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
